dataset,method,group,recall,qps,mean_rc
SIFT,IVFPQ,hard,0.47584,106340.49220171873,1.9772106106827367
SIFT,HNSWSQ,hard,0.9512,62642.37058013945,1.9772106106827367
SIFT,LSH,hard,0.19524,12092.699262639415,1.9772106106827367
SIFT,IVFPQ,easy,0.64784,105128.93325948388,3.567831897589861
SIFT,HNSWSQ,easy,0.98488,97588.85961629995,3.567831897589861
SIFT,LSH,easy,0.295,12043.438669285893,3.567831897589861
GIST,IVFPQ,hard,0.1312,23243.24735499572,1.4797522089107589
GIST,HNSWSQ,hard,0.6952,22210.44968296268,1.4797522089107589
GIST,LSH,hard,0.0312,8245.63443223769,1.4797522089107589
GIST,IVFPQ,easy,0.2532,21048.179360277496,2.5336633996660747
GIST,HNSWSQ,easy,0.9256,29631.628490535826,2.5336633996660747
GIST,LSH,easy,0.0592,8329.667209748295,2.5336633996660747
GloVe,IVFPQ,hard,0.14152,121012.79242590633,1.7977085605627143
GloVe,HNSWSQ,hard,0.5424,24827.43199837722,1.7977085605627143
GloVe,LSH,hard,0.15968,10320.411754875387,1.7977085605627143
GloVe,IVFPQ,easy,0.38564,114420.69631099752,3.3134048996374097
GloVe,HNSWSQ,easy,0.97444,42765.229263162655,3.3134048996374097
GloVe,LSH,easy,0.45348,9851.15363713348,3.3134048996374097
